run_id,date,portfolio_return,realized_return,cumulative_return,equity,cash_flow_krw,contributed_capital_krw,account_value_krw,net_profit_krw,candidate_count,execution_count,cash_weight,cash_value_krw
f4079ece951f,2022-06-01,-0.0008135358546914857,0.0,0.05108402715381244,1.0510840271538124,1000000.0,29000000.0,28089862.09153109,-910137.9084689096,32,16,0.49193548387096775,13818399.8998661
f4079ece951f,2022-06-02,0.011163794431013317,0.0,0.06281811316267905,1.062818113162679,0.0,29000000.0,28403451.537516456,-596548.4624835439,32,16,0.49193548387096775,13972665.67571374
f4079ece951f,2022-06-03,0.00013575825647019722,0.0,0.06296239949666704,1.062962399496667,0.0,29000000.0,28407307.540574927,-592692.4594250731,32,16,0.49193548387096775,13974562.580444118
f4079ece951f,2022-06-06,-0.0010843023212481137,0.0,0.061809826899493325,1.0618098268994933,0.0,29000000.0,28376505.43106827,-623494.5689317286,32,16,0.49193548387096775,13959409.929799715
f4079ece951f,2022-06-07,0.0016931335055509755,0.0,0.06360761269394022,1.0636076126939402,0.0,29000000.0,28424550.643184062,-575449.3568159379,27,13,0.5887096774193549,16733808.039939005
f4079ece951f,2022-06-08,0.0027433862882449735,0.0,0.06652549923467754,1.0665254992346775,0.0,29000000.0,28502530.165668096,-497469.8343319036,27,13,0.5887096774193549,16779715.339465898
f4079ece951f,2022-06-09,-0.007861689883762858,0.0,0.058140806506569165,1.0581408065065692,0.0,29000000.0,28278452.112603016,-721547.8873969838,32,13,0.5887096774193549,16647798.421129195
f4079ece951f,2022-06-10,-0.008670465385738969,0.0,0.04896623327051608,1.048966233270516,0.0,29000000.0,28033264.772398412,-966735.2276015878,32,13,0.5887096774193549,16503454.261170033
f4079ece951f,2022-06-13,-0.018318420218416967,-0.011626910341098355,0.02975082901453674,1.0297508290145367,0.0,29000000.0,27519739.648203474,-1480260.3517965265,32,11,0.6512096774193549,17921120.778971214
f4079ece951f,2022-06-14,-0.0016580787647543218,-0.003371508407667537,0.02804342103195956,1.0280434210319596,0.0,29000000.0,27474109.75228122,-1525890.2477187812,32,9,0.7147177419354839,19636233.683838088
f4079ece951f,2022-06-15,-0.006165889305493491,-0.014570022994759388,0.02170461909663568,1.0217046190966357,0.0,29000000.0,27304707.432781674,-1695292.567218326,32,6,0.811491935483871,22157549.88244884
f4079ece951f,2022-06-16,-0.003115603179322241,0.0013134215236635489,0.01852139293705002,1.01852139293705,0.0,29000000.0,27219636.799493637,-1780363.200506363,32,5,0.84375,22966568.549572755
f4079ece951f,2022-06-17,0.0007642570114828294,-0.005268166284088174,0.019299805052947372,1.0192998050529474,0.0,29000000.0,27240439.597767662,-1759560.4022323377,32,3,0.90625,24686648.385476943
f4079ece951f,2022-06-20,0.000760998490378681,0.0,0.020075490665836027,1.020075490665836,0.0,29000000.0,27261169.531178817,-1738830.4688211828,32,3,0.90625,24705434.8876308
f4079ece951f,2022-06-21,-0.0009789565977451134,0.0,0.019076881034050475,1.0190768810340505,0.0,29000000.0,27234482.02940402,-1765517.9705959782,32,3,0.90625,24681249.339147396
f4079ece951f,2022-06-22,-0.0007006362894553392,0.0,0.018362878789452974,1.018362878789453,0.0,29000000.0,27215400.5629697,-1784599.4370303005,32,3,0.90625,24663956.76019129
f4079ece951f,2022-06-23,0.0006662289899394165,0.0,0.01904134166158067,1.0190413416615807,0.0,29000000.0,27233532.251797564,-1766467.7482024357,32,3,0.90625,24680388.603191543
f4079ece951f,2022-06-24,0.0025262506582873732,0.0,0.021615695521775224,1.0216156955217752,0.0,29000000.0,27302330.980576154,-1697669.0194238462,32,3,0.90625,24742737.45114714
f4079ece951f,2022-06-27,0.0020873185049756528,0.005982184744751446,0.023748132868011362,1.0237481328680114,0.0,29000000.0,27359319.64126088,-1640680.358739119,32,2,0.9375,25649362.163682077
f4079ece951f,2022-06-28,0.0006579461054517753,0.0,0.02442170396499521,1.0244217039649952,0.0,29000000.0,27377320.599066656,-1622679.400933344,32,2,0.9375,25666238.06162499
f4079ece951f,2022-06-29,-0.004382636973843758,0.0,0.01993203552839007,1.01993203552839,0.0,29000000.0,27257335.74156441,-1742664.2584355883,32,2,0.9375,25553752.257716637
f4079ece951f,2022-06-30,0.0005814682580412706,0.0,0.020525093632409064,1.020525093632409,0.0,29000000.0,27273185.017096903,-1726814.9829030968,32,2,0.9375,25568610.95352835
f4079ece951f,2022-07-01,-0.00023404368720556304,0.0,0.020286246176609568,1.0202862461766096,1000000.0,30000000.0,28266567.856626455,-1733432.1433735453,32,31,0.03125,883330.2455195767
f4079ece951f,2022-07-04,-0.0014641937850702093,0.0,0.01879234939596519,1.0187923493959652,0.0,30000000.0,28225180.123645518,-1774819.876354482,32,31,0.03125,882036.8788639224
f4079ece951f,2022-07-05,0.021281192905625305,0.0,0.04047346591423606,1.040473465914236,0.0,30000000.0,28825845.62665284,-1174154.3733471595,32,31,0.03125,900807.6758329013
f4079ece951f,2022-07-06,-0.01707309685125674,0.007079652762752471,0.022709361659519534,1.0227093616595195,0.0,30000000.0,28333699.172449622,-1666300.8275503777,31,30,0.0625,1770856.1982781014
f4079ece951f,2022-07-07,0.022837105695127657,-0.0074830465138046,0.04606508344713456,1.0460650834471346,0.0,30000000.0,28980758.85518481,-1019241.1448151916,31,28,0.125,3622594.856898101
f4079ece951f,2022-07-08,0.007457305468564528,0.0,0.053865910314399246,1.0538659103143992,0.0,30000000.0,29196877.226678725,-803122.7733212747,31,28,0.125,3649609.6533348407
f4079ece951f,2022-07-11,-0.008952851801964458,0.0,0.044430805000212015,1.044430805000212,0.0,30000000.0,28935481.91178812,-1064518.0882118791,31,28,0.125,3616935.238973515
f4079ece951f,2022-07-12,-0.008927663764601638,0.0,0.03510647794777788,1.0351064779477779,0.0,30000000.0,28677155.658412963,-1322844.3415870368,31,28,0.125,3584644.4573016204
f4079ece951f,2022-07-13,0.010920735290517531,0.0,0.04641060179094558,1.0464106017909456,0.0,30000000.0,28990331.28424346,-1009668.7157565393,31,28,0.125,3623791.4105304326
f4079ece951f,2022-07-14,0.0003868619765666943,0.004641494589430539,0.04681541826465496,1.046815418264655,0.0,30000000.0,29001546.54110541,-998453.4588945918,31,27,0.15625,4531491.64704772
f4079ece951f,2022-07-15,0.003720961057587499,0.0,0.05071057767049991,1.0507105776705,0.0,30000000.0,29109460.166394673,-890539.8336053267,31,27,0.15625,4548353.150999168
f4079ece951f,2022-07-18,0.01445742516028592,0.0,0.0659011472122919,1.065901147212292,0.0,30000000.0,29530308.008206647,-469691.9917933531,31,27,0.15625,4614110.626282289
f4079ece951f,2022-07-19,0.010836171391145961,0.0,0.07745143472950344,1.0774514347295034,0.0,30000000.0,29850303.487016905,-149696.5129830949,31,27,0.15625,4664109.919846391
f4079ece951f,2022-07-20,0.007752018325681877,0.0,0.08580385799655876,1.0858038579965588,0.0,30000000.0,30081703.586675424,81703.58667542413,31,27,0.15625,4700266.185418035
f4079ece951f,2022-07-21,0.008588001030938666,0.0,0.09512874264843041,1.0951287426484304,0.0,30000000.0,30340045.288090184,340045.28809018433,31,27,0.15625,4740632.076264091
f4079ece951f,2022-07-22,-0.004446605038894998,0.0,0.0902591376631312,1.0902591376631312,0.0,30000000.0,30205135.08983186,205135.08983185887,31,27,0.15625,4719552.357786228
f4079ece951f,2022-07-25,0.0072272240552587776,0.00784334165784573,0.09813868472931597,1.098138684729316,0.0,30000000.0,30423434.368745435,423434.36874543503,31,26,0.1875,5704393.944139769
f4079ece951f,2022-07-26,-0.003194486364718946,0.005360925374876643,0.09463069567437765,1.0946306956743777,0.0,30000000.0,30326247.122486554,326247.1224865541,31,25,0.21875,6633866.5580439335
f4079ece951f,2022-07-27,0.010216390772765965,0.008533573899628402,0.10581387061325165,1.1058138706132516,0.0,30000000.0,30636071.913761344,636071.9137613438,31,24,0.25,7659017.978440336
f4079ece951f,2022-07-28,0.00412234759098952,0.0,0.11037241975885692,1.110372419758857,0.0,30000000.0,30762364.451012418,762364.4510124177,31,24,0.25,7690591.112753104
f4079ece951f,2022-07-29,0.004454853762293185,0.0,0.11531896651056628,1.1153189665105663,0.0,30000000.0,30899406.286024045,899406.2860240452,31,24,0.25,7724851.571506011
f4079ece951f,2022-08-01,0.003577421607404759,0.0,0.11930893268050946,1.1193089326805095,1000000.0,31000000.0,32013523.911335047,1013523.9113350473,31,31,0.0,0.0
f4079ece951f,2022-08-02,0.00164623816829408,0.0,0.12115158176760055,1.1211515817676005,0.0,31000000.0,32066225.79629948,1066225.79629948,31,31,0.0,0.0
f4079ece951f,2022-08-03,0.01044782004016866,0.007784958940318345,0.1328651717316589,1.132865171731659,0.0,31000000.0,32401247.952786636,1401247.9527866356,31,30,0.032258064516129004,1045201.5468640841
f4079ece951f,2022-08-04,0.0037878649275496744,0.0,0.1371563119833037,1.1371563119833037,0.0,31000000.0,32523979.503515832,1523979.5035158321,31,30,0.032258064516129004,1049160.6291456711
f4079ece951f,2022-08-05,0.018246734567323123,0.0,0.15790570136961923,1.1579057013696192,0.0,31000000.0,33117435.924589545,2117435.9245895445,31,30,0.032258064516129004,1068304.384664178
f4079ece951f,2022-08-08,-0.0013774389581243333,0.013769885274394357,0.15631075694671837,1.1563107569467184,0.0,31000000.0,33071818.678153828,2071818.6781538278,31,28,0.09677419354838712,3200498.5817568228
f4079ece951f,2022-08-09,0.0010591833986305262,0.0017151251361414346,0.15753550210413403,1.157535502104134,0.0,31000000.0,33106847.799460243,2106847.7994602434,31,27,0.12903225806451613,4271851.328962612
f4079ece951f,2022-08-10,-0.0051030189169328525,0.007821274837642833,0.15162857653987527,1.1516285765398753,0.0,31000000.0,32937902.92885958,1937902.9288595803,31,26,0.16129032258064524,5312564.988525742
f4079ece951f,2022-08-11,0.005587753749926525,0.0,0.15806359343695853,1.1580635934369585,0.0,31000000.0,33121951.81946503,2121951.81946503,31,26,0.16129032258064524,5342250.293462104
f4079ece951f,2022-08-12,0.007122096937877296,0.0,0.16631143460964304,1.166311434609643,0.0,31000000.0,33357849.571094964,2357849.5710949637,31,26,0.16129032258064524,5380298.317918546
f4079ece951f,2022-08-15,-0.0011834772338147194,0.0,0.16493113157924477,1.1649311315792448,0.0,31000000.0,33318371.315558556,2318371.3155585565,31,26,0.16129032258064524,5373930.857348157
f4079ece951f,2022-08-16,-0.0017948059597443964,0.0,0.16284030624159462,1.1628403062415946,0.0,31000000.0,33258571.304152418,2258571.304152418,31,26,0.16129032258064524,5364285.6942181345
f4079ece951f,2022-08-17,-0.008108828471166576,0.0057355202238892535,0.15341103365892272,1.1534110336589227,0.0,31000000.0,32988883.254250985,1988883.2542509846,31,25,0.19354838709677424,6384945.145984063
f4079ece951f,2022-08-18,0.0012947300243641201,0.010973424943857222,0.15490438955463381,1.1549043895546338,0.0,31000000.0,33031594.95187051,2031594.9518705085,31,24,0.22580645161290325,7458747.247196567
f4079ece951f,2022-08-19,-0.008543803964509223,0.0,0.14503711285252785,1.1450371128525278,0.0,31000000.0,32749379.47996665,1749379.4799666516,31,24,0.22580645161290325,7395021.172895696
f4079ece951f,2022-08-22,-0.013379039056833785,-0.0037863743428152895,0.12971761659814973,1.1297176165981497,0.0,31000000.0,32311224.252817106,1311224.2528171055,31,23,0.25806451612903225,8338380.452339898
f4079ece951f,2022-08-23,-0.007570121129998667,0.0,0.12116551739780834,1.1211655173978083,0.0,31000000.0,32066624.371364728,1066624.3713647276,31,23,0.25806451612903225,8275257.902287671
f4079ece951f,2022-08-24,0.004617591860876664,0.0,0.12634260216563997,1.12634260216564,0.0,31000000.0,32214694.955067728,1214694.9550677277,31,23,0.25806451612903225,8313469.66582393
f4079ece951f,2022-08-25,0.011000665763842456,0.0,0.13873312066764076,1.1387331206676408,0.0,31000000.0,32569078.046952568,1569078.046952568,31,23,0.25806451612903225,8404923.366955502
f4079ece951f,2022-08-26,-0.0012855037590891914,0.0,0.13726927496042318,1.1372692749604232,0.0,31000000.0,32527210.37469314,1527210.3746931404,31,23,0.25806451612903225,8394118.806372423
f4079ece951f,2022-08-29,-0.013853268247662446,0.0,0.12151437862457182,1.1215143786245718,0.0,31000000.0,32076602.204024367,1076602.204024367,31,23,0.25806451612903225,8277832.826844998
f4079ece951f,2022-08-30,0.0041956518933732555,-0.003003968240307786,0.1262198625506934,1.1262198625506934,0.0,31000000.0,32211184.46079466,1211184.4607946612,31,22,0.29032258064516125,9351634.198295223
f4079ece951f,2022-08-31,0.005527752452905445,0.0,0.13244532715841872,1.1324453271584187,0.0,31000000.0,32389239.914708808,1389239.914708808,31,22,0.29032258064516125,9403327.717173524
f4079ece951f,2022-09-01,-0.01715733225049826,0.002004322109458158,0.11301558642483744,1.1130155864248374,1000000.0,32000000.0,32816369.63190055,816369.6319005489,31,30,0.0,0.0
f4079ece951f,2022-09-02,0.00012494869376880385,-0.003218748536350861,0.11315465626850574,1.1131546562685057,0.0,32000000.0,32820469.994420294,820469.9944202937,31,29,0.033333333333333326,1094015.6664806763
f4079ece951f,2022-09-05,-0.0074589890800057955,-0.004907642688179321,0.10485164784304146,1.1048516478430415,0.0,32000000.0,32575662.467131257,575662.467131257,31,27,0.09999999999999998,3257566.246713125
f4079ece951f,2022-09-06,0.0028506666288368406,-0.003908291375741984,0.10800121156536302,1.108001211565363,0.0,32000000.0,32668524.82103856,668524.8210385591,31,24,0.19999999999999996,6533704.964207711
f4079ece951f,2022-09-07,-0.005259380635444048,-0.0017096665373081705,0.10217381144920767,1.1021738114492077,0.0,32000000.0,32496708.614206266,496708.61420626566,31,23,0.2333333333333334,7582565.343314798
f4079ece951f,2022-09-08,0.016398813321032556,-0.0030127712910542055,0.12024815403049427,1.1202481540304943,0.0,32000000.0,33029616.07231863,1029616.0723186284,31,20,0.33333333333333337,11009872.02410621
f4079ece951f,2022-09-09,0.005109446827258756,0.0,0.1259720024068478,1.1259720024068478,0.0,32000000.0,33198379.139364913,1198379.139364913,31,20,0.33333333333333337,11066126.379788306
f4079ece951f,2022-09-12,0.0014790769075747796,0.0,0.12763740159418346,1.1276374015941835,0.0,32000000.0,33247482.095318858,1247482.0953188576,30,20,0.33333333333333337,11082494.031772954
f4079ece951f,2022-09-13,-0.006764568538673025,0.0,0.12000942110432855,1.1200094211043286,0.0,32000000.0,33022577.22394677,1022577.2239467688,30,20,0.33333333333333337,11007525.74131559
f4079ece951f,2022-09-14,-0.008233058547284714,0.0,0.11078831796686606,1.110788317966866,0.0,32000000.0,32750700.412279785,750700.4122797847,30,20,0.33333333333333337,10916900.137426596
f4079ece951f,2022-09-15,0.0026294779576369457,0.0,0.11370911136456052,1.1137091113645605,0.0,32000000.0,32836817.65711105,836817.6571110487,30,20,0.33333333333333337,10945605.885703685
f4079ece951f,2022-09-16,-0.00976646812390583,0.0,0.10283210682911514,1.1028321068291151,0.0,32000000.0,32516117.924172368,516117.9241723679,30,20,0.33333333333333337,10838705.974724123
f4079ece951f,2022-09-19,-0.011999629390485768,0.0016191942967984565,0.08959853026723708,1.089598530267237,0.0,32000000.0,32125936.559864968,125936.55986496806,30,18,0.4,12850374.623945989
f4079ece951f,2022-09-20,-0.00160088683944151,-0.0024962436164598294,0.08785420631985752,1.0878542063198575,0.0,32000000.0,32074506.57082155,74506.57082154974,30,17,0.43333333333333335,13898952.847356005
f4079ece951f,2022-09-21,-0.00860672084053789,-0.008339983312188052,0.07849134885085762,1.0784913488508576,0.0,32000000.0,31798450.246668488,-201549.7533315122,30,16,0.4666666666666667,14839276.781778628
f4079ece951f,2022-09-22,-0.008629801062257957,0.0,0.06918418306290852,1.0691841830629085,0.0,32000000.0,31524035.94695163,-475964.05304836854,30,16,0.4666666666666667,14711216.775244094
f4079ece951f,2022-09-23,-0.011639191449767973,0.0,0.05673974366117562,1.0567397436611756,0.0,32000000.0,31157121.657295693,-842878.3427043073,30,16,0.4666666666666667,14539990.10673799
f4079ece951f,2022-09-26,-0.0135756060312746,-0.008387443260501882,0.042393861223641416,1.0423938612236414,0.0,32000000.0,30734144.848607752,-1265855.1513922475,30,14,0.5333333333333333,16391543.919257468
f4079ece951f,2022-09-27,0.0012713739264025637,-0.004828147140259347,0.04371913359984325,1.0437191335998433,0.0,32000000.0,30773219.43901855,-1226780.5609814487,30,12,0.6,18463931.66341113
f4079ece951f,2022-09-28,-0.011962282673720107,-0.004822592268845207,0.03123387029175162,1.0312338702917516,0.0,32000000.0,30405101.489308592,-1594898.510691408,30,11,0.6333333333333333,19256564.276562106
f4079ece951f,2022-09-29,-0.002188133170303171,-0.007111733296693566,0.0289773932538262,1.0289773932538262,0.0,32000000.0,30338571.0781934,-1661428.9218066,30,7,0.7666666666666666,23259571.15994827
f4079ece951f,2022-09-30,-0.0017550399474463496,0.0,0.0271714968236465,1.0271714968236465,0.0,32000000.0,30285325.674002733,-1714674.325997267,30,7,0.7666666666666666,23218749.683402095
f4079ece951f,2022-10-03,0.0009027367353364808,0.0,0.028098762267319666,1.0280987622673197,1000000.0,33000000.0,31313568.08676562,-1686431.9132343791,30,10,0.6666666666666667,20875712.05784375
f4079ece951f,2022-10-04,0.007782422269698364,0.0,0.036099860970238096,1.036099860970238,0.0,33000000.0,31557263.49638778,-1442736.5036122203,30,10,0.6666666666666667,21038175.66425852
f4079ece951f,2022-10-05,-0.0052788743574991555,0.0,0.03063041998235394,1.030630419982354,0.0,33000000.0,31390676.667323854,-1609323.3326761462,30,10,0.6666666666666667,20927117.778215904
f4079ece951f,2022-10-06,-0.0003460588230683845,0.0,0.030273761232196383,1.0302737612321964,0.0,33000000.0,31379813.64670104,-1620186.3532989584,30,10,0.6666666666666667,20919875.764467362
f4079ece951f,2022-10-07,-0.00692652542573449,0.0,0.023137543829554463,1.0231375438295545,0.0,33000000.0,31162460.569622356,-1837539.4303776436,30,10,0.6666666666666667,20774973.713081572
f4079ece951f,2022-10-10,0.0012462785586428438,-0.0023871997027443506,0.024412658212971783,1.0244126582129718,0.0,33000000.0,31201297.67606483,-1798702.3239351697,30,9,0.7,21840908.37324538
f4079ece951f,2022-10-11,-0.001415919411888452,0.0,0.02296217244442378,1.0229621724444238,0.0,33000000.0,31157119.15300918,-1842880.84699082,30,9,0.7,21809983.407106426
f4079ece951f,2022-10-12,-0.0005319006140332283,-0.005022876715585083,0.0224180582367679,1.022418058236768,0.0,33000000.0,31140546.66220019,-1859453.3377998099,30,7,0.7666666666666666,23874419.10768681
f4079ece951f,2022-10-13,0.002197980845411388,0.0,0.02466531354477497,1.024665313544775,0.0,33000000.0,31208992.987279344,-1791007.0127206556,30,7,0.7666666666666666,23926894.62358083
f4079ece951f,2022-10-14,0.0008771515588583869,-0.0005164810185682585,0.025564100321858962,1.025564100321859,0.0,33000000.0,31236368.004128538,-1763631.995871462,35,6,0.8,24989094.403302833
f4079ece951f,2022-10-17,0.005474274517354112,0.0,0.03117831974216423,1.0311783197421642,0.0,33000000.0,31407364.457508236,-1592635.5424917638,35,6,0.8,25125891.56600659
f4079ece951f,2022-10-18,0.003057420271654199,0.0,0.03433106524063434,1.0343310652406343,0.0,33000000.0,31503389.970279854,-1496610.0297201462,35,6,0.8,25202711.976223886
f4079ece951f,2022-10-19,-0.0051800826507288605,0.0,0.028973144834471443,1.0289731448344714,0.0,33000000.0,31340199.80645566,-1659800.1935443394,35,6,0.8,25072159.84516453
f4079ece951f,2022-10-20,0.0016698191454755668,0.0,0.030691343891896317,1.0306913438918963,0.0,33000000.0,31392532.27211551,-1607467.72788449,35,6,0.8,25114025.81769241
f4079ece951f,2022-10-21,-0.0015321414783209066,0.0,0.02911217893257323,1.0291121789325732,0.0,33000000.0,31344434.471311875,-1655565.5286881253,35,6,0.8,25075547.5770495
f4079ece951f,2022-10-24,0.000752692252557885,-0.000447393083181036,0.02988678369666875,1.0298867836966688,0.0,33000000.0,31368027.184299238,-1631972.815700762,35,5,0.8333333333333334,26140022.6535827
f4079ece951f,2022-10-25,0.0024570270043488404,0.0,0.03241724333563356,1.0324172433356336,0.0,33000000.0,31445099.27416421,-1554900.725835789,35,5,0.8333333333333334,26204249.395136844
f4079ece951f,2022-10-26,0.00043633835979180646,0.0,0.03286772658221149,1.0328677265822115,0.0,33000000.0,31458819.977204993,-1541180.0227950066,35,5,0.8333333333333334,26215683.314337496
f4079ece951f,2022-10-27,0.003283220877506321,0.0,0.03625885946582863,1.0362588594658286,0.0,33000000.0,31562106.231735863,-1437893.7682641372,35,5,0.8333333333333334,26301755.19311322
f4079ece951f,2022-10-28,0.0003832974773813945,0.0,0.03665605487257606,1.036656054872576,0.0,33000000.0,31574203.90743533,-1425796.0925646685,35,5,0.8333333333333334,26311836.589529444
f4079ece951f,2022-10-31,8.131324042174334e-05,0.0,0.036740348735600614,1.0367403487356006,0.0,33000000.0,31576771.308268785,-1423228.6917312145,35,5,0.8333333333333334,26313976.09022399
f4079ece951f,2022-11-01,0.0010036205239586187,0.0,0.037780842627607614,1.0377808426276076,1000000.0,34000000.0,32609466.024558067,-1390533.9754419327,35,35,0.0,0.0
f4079ece951f,2022-11-02,-0.003327396366902343,-0.0019083353202128711,0.03432773442220771,1.0343277344222077,0.0,34000000.0,32500961.405781325,-1499038.594218675,35,34,0.02857142857142858,928598.8973080382
f4079ece951f,2022-11-03,0.004173185875154414,-0.003587753367549354,0.03864417631377881,1.0386441763137788,0.0,34000000.0,32636593.958848868,-1363406.0411511324,35,32,0.08571428571428574,2797422.339329904
f4079ece951f,2022-11-04,0.0004339147809376551,0.0,0.03909485937401613,1.0390948593740161,0.0,34000000.0,32650755.45936707,-1349244.5406329297,33,30,0.1428571428571429,4664393.63705244
f4079ece951f,2022-11-07,0.004178469145508415,0.00021665618103057862,0.0434366851831669,1.043436685183167,0.0,34000000.0,32787185.633631576,-1212814.3663684241,33,29,0.17142857142857149,5620660.394336844
f4079ece951f,2022-11-08,0.008851810143447464,0.0,0.052672988617116445,1.0526729886171164,0.0,34000000.0,33077411.575998448,-922588.4240015522,33,29,0.17142857142857149,5670413.413028307
f4079ece951f,2022-11-09,-0.0021163787785460787,0.0,0.05044513384325855,1.0504451338432585,0.0,34000000.0,33007407.24408977,-992592.7559102289,33,29,0.17142857142857149,5658412.670415391
f4079ece951f,2022-11-10,-0.0009619493988316397,0.0,0.04943465877825237,1.0494346587782524,0.0,34000000.0,32975655.78853433,-1024344.2114656717,33,29,0.17142857142857149,5652969.563748744
f4079ece951f,2022-11-11,0.016699754263187407,0.005717689437666867,0.06695995969512114,1.0669599596951211,0.0,34000000.0,33526341.136870306,-473658.863129694,33,27,0.22857142857142865,7663163.688427501
f4079ece951f,2022-11-14,-0.0038235022703061667,0.0,0.06288043586690106,1.062880435866901,0.0,34000000.0,33398153.095418423,-601846.9045815766,38,27,0.22857142857142865,7633863.564667071
f4079ece951f,2022-11-15,0.018336266920292367,-0.0013240764459062642,0.08236969524331328,1.0823696952433133,0.0,34000000.0,34010550.54522081,10550.545220807195,38,24,0.3142857142857143,10689030.171355112
f4079ece951f,2022-11-16,0.006434851060240399,0.0,0.08933458302432173,1.0893345830243217,0.0,34000000.0,34229403.37245608,229403.3724560812,38,24,0.3142857142857143,10757812.488486197
f4079ece951f,2022-11-17,-0.0020148617148787558,0.0,0.08713972447829255,1.0871397244782925,0.0,34000000.0,34160435.85807778,160435.8580777794,38,24,0.3142857142857143,10736136.983967302
f4079ece951f,2022-11-18,-0.006765182147132984,0.0,0.07978502622281303,1.079785026222813,0.0,34000000.0,33929334.28727243,-70665.71272756904,38,24,0.3142857142857143,10663505.061714193
f4079ece951f,2022-11-21,-0.007591849420699452,0.0,0.07158746089700352,1.0715874608970035,0.0,34000000.0,33671747.89041889,-328252.10958111286,35,21,0.4,13468699.156167556
f4079ece951f,2022-11-22,0.002063405079591624,-0.0010634685089370086,0.07379857990704508,1.073798579907045,0.0,34000000.0,33741226.3460547,-258773.653945297,35,20,0.4285714285714286,14460525.576880587
f4079ece951f,2022-11-23,0.00647953578892272,0.007123836186857809,0.08075629623564717,1.0807562962356472,0.0,34000000.0,33959853.82972611,-40146.17027389258,35,19,0.4571428571428572,15524504.607874794
f4079ece951f,2022-11-24,0.005475353228912023,0.0,0.08667381871190805,1.086673818711908,0.0,34000000.0,34145796.02504608,145796.02504608035,35,19,0.4571428571428572,15609506.75430678
f4079ece951f,2022-11-25,0.0013155586879648427,0.0,0.08810340189509835,1.0881034018950984,0.0,34000000.0,34190716.8236643,190716.82366430014,35,19,0.4571428571428572,15630041.976532253
f4079ece951f,2022-11-28,-0.006305815435091639,0.008890867787407754,0.08124202266845248,1.0812420226684525,0.0,34000000.0,33975116.47378079,-24883.52621921152,38,18,0.48571428571428577,16502199.4301221
f4079ece951f,2022-11-29,0.005949087203779512,0.0,0.08767442574969797,1.087674425749698,0.0,34000000.0,34177237.40444188,177237.4044418782,38,18,0.48571428571428577,16600372.453586057
f4079ece951f,2022-11-30,0.0037499292808245662,0.010318029535841489,0.09175312792682067,1.0917531279268207,0.0,34000000.0,34305399.62772249,305399.62772248685,38,16,0.5428571428571429,18622931.226477925
f4079ece951f,2022-12-01,0.0044427847659606595,0.0,0.09660355209176386,1.0966035520917639,1000000.0,35000000.0,35462253.919344686,462253.919344686,33,33,0.0,0.0
f4079ece951f,2022-12-02,-0.004275399391164202,0.0,0.09191513393280237,1.0919151339328024,0.0,35000000.0,35310638.62052861,310638.62052860856,33,33,0.0,0.0
f4079ece951f,2022-12-05,-0.006921888300962288,0.0,0.08435701934158923,1.0843570193415892,0.0,35000000.0,35066222.32416166,66222.32416166365,33,33,0.0,0.0
f4079ece951f,2022-12-06,-0.018862208924262505,0.0,0.06390365069427761,1.0639036506942776,0.0,35000000.0,34404795.91249869,-595204.0875013098,33,33,0.0,0.0
f4079ece951f,2022-12-07,-0.00025610544682968633,-0.005376867256086989,0.06363117917443284,1.0636311791744328,0.0,35000000.0,34395984.656868435,-604015.3431315646,33,31,0.06060606060606055,2084605.1307192973
f4079ece951f,2022-12-08,-0.004829163354908888,-0.006143848658270752,0.058494730460825206,1.0584947304608252,0.0,35000000.0,34229880.82820748,-770119.1717925221,33,29,0.12121212121212122,4149076.464025149
f4079ece951f,2022-12-09,0.012494036852627422,0.0,0.07171960263151456,1.0717196026315146,0.0,35000000.0,34657550.220736146,-342449.779263854,38,29,0.12121212121212122,4200915.178271048
f4079ece951f,2022-12-12,-0.0011872524270069395,0.0,0.07044720093221946,1.0704472009322195,0.0,35000000.0,34616402.960122466,-383597.0398775339,38,29,0.12121212121212122,4195927.631529996
f4079ece951f,2022-12-13,-0.004624968247061029,-0.002972028246998005,0.06549641661775252,1.0654964166177525,0.0,35000000.0,34456303.19560443,-543696.8043955714,38,28,0.1515151515151515,5220651.999334004
f4079ece951f,2022-12-14,0.004096848634383365,0.0,0.06986159415711324,1.0698615941571132,0.0,35000000.0,34597465.45429724,-402534.5457027629,34,25,0.24242424242424243,8387264.352556907
f4079ece951f,2022-12-15,-0.003859852092377882,0.0,0.06573208664435115,1.0657320866443512,0.0,35000000.0,34463924.354872495,-536075.6451275051,34,25,0.24242424242424243,8354890.752696362
f4079ece951f,2022-12-16,-0.004998469585597007,-0.009769719435529711,0.06040505722286449,1.0604050572228645,0.0,35000000.0,34291657.47718435,-708342.5228156522,34,22,0.33333333333333326,11430552.49239478
f4079ece951f,2022-12-19,0.0002910506591711924,0.0,0.060713688813757605,1.0607136888137576,0.0,35000000.0,34301638.086697154,-698361.9133028463,34,22,0.33333333333333326,11433879.362232381
f4079ece951f,2022-12-20,-0.005447267903143293,0.0,0.05493569718225766,1.0549356971822577,0.0,35000000.0,34114787.87452225,-885212.1254777536,34,22,0.33333333333333326,11371595.95817408
f4079ece951f,2022-12-21,0.0015152185532533104,0.0,0.05653415532311734,1.0565341553231173,0.0,35000000.0,34166479.23405002,-833520.7659499794,34,22,0.33333333333333326,11388826.411350004
