run_id,date,symbol,company,report_id,event_type,reason,price,weight,entry_date,entry_price,target_price,gross_return,realized_return,holding_days,signal_date,decision_price,fill_price,fill_rule
f4079ece951f,2021-06-01,248070.KS,솔루엠,3e16e32ee5f710fd,buy,rebalance_entry,27225.076171875,0.07142857142857142,2021-06-01,27225.076171875,36900.0,0.0,,0,2021-05-31,27025.98828125,27225.076171875,open
f4079ece951f,2021-06-01,285490.KQ,노바텍,50a5d12836a434b6,buy,rebalance_entry,37753.539018269774,0.07142857142857142,2021-06-01,37753.539018269774,139200.0,0.0,,0,2021-05-31,37194.23046875,37753.539018269774,open
f4079ece951f,2021-06-01,344820.KS,케이씨씨글라스,63f2f7b27a0408d9,buy,rebalance_entry,50035.77444773707,0.07142857142857142,2021-06-01,50035.77444773707,108000.0,0.0,,0,2021-05-31,50035.78125,50035.77444773707,open
f4079ece951f,2021-06-01,353810.KQ,이지바이오,59b90dfb7d5641ef,buy,rebalance_entry,6314.406498787519,0.07142857142857142,2021-06-01,6314.406498787519,103500.0,0.0,,0,2021-05-31,6314.40673828125,6314.406498787519,open
f4079ece951f,2021-06-01,GTT.PA,Gaztransport&technigaz,a03492ab99895d57,rebalance,weight_update,76051.77820166945,0.07142857142857142,2021-03-01,77455.91497239687,124901.5678527832,-0.018128205847517398,,92,2021-05-31,76024.34118491597,76051.77820166945,open
f4079ece951f,2021-06-08,194480.KS,데브시스터즈,35462e77a5d6dc29,sell,stop_loss,102418.73350348606,0.07142857142857142,2021-06-01,112063.99034885658,198000.0,-0.08606918971334787,-0.008020618051597705,7,2021-06-07,102020.9921875,102418.73350348606,open
f4079ece951f,2021-06-10,006650.KS,대한유화,e1317e58c2a255f6,sell,stop_loss,232040.7602678571,0.07142857142857142,2021-06-01,252919.69721834263,394500.0,-0.08255164457381492,-0.006457560186806344,9,2021-06-09,232515.28125,232040.7602678571,open
f4079ece951f,2021-06-10,007690.KS,국도화학,43912f9d0c0e2aa5,sell,stop_loss,44242.28577955788,0.07142857142857142,2021-06-01,48943.430307088405,146000.0,-0.09605261621496242,-0.00709931425378159,9,2021-06-09,44177.8828125,44242.28577955788,open
f4079ece951f,2021-06-18,053030.KS,바이넥스,50495069426a38f7,sell,stop_loss,20850.0,0.07142857142857142,2021-06-01,22600.0,43750.0,-0.07743362831858402,-0.0036117122089660237,17,2021-06-17,20650.0,20850.0,open
f4079ece951f,2021-07-01,170790.KQ,파이오링크,d66133ea9645576b,sell,take_profit_rr,13321.364714387177,0.07142857142857142,2021-02-01,10831.798677884615,20400.0,0.22983865473658893,-2.322025309580645e-05,150,2021-06-30,13452.39453125,13321.364714387177,open
f4079ece951f,2021-07-01,004020.KS,현대제철,a628524275ff7011,rebalance,weight_update,47400.13855140187,0.045454545454545456,2021-05-03,48191.61039772727,93800.0,-0.01642343635735255,,59,2021-06-30,47224.2578125,47400.13855140187,open
f4079ece951f,2021-07-01,005850.KS,에스엘,c0b49a073d9057ee,buy,rebalance_entry,31002.651328997905,0.045454545454545456,2021-07-01,31002.651328997905,50000.0,0.0,,0,2021-06-30,30829.939453125,31002.651328997905,open
f4079ece951f,2021-07-01,006650.KS,대한유화,e1317e58c2a255f6,buy,rebalance_entry,226346.52585643303,0.045454545454545456,2021-07-01,226346.52585643303,394500.0,0.0,,0,2021-06-30,225872.0,226346.52585643303,open
f4079ece951f,2021-07-01,007690.KS,국도화학,43912f9d0c0e2aa5,buy,rebalance_entry,51519.39923611431,0.045454545454545456,2021-07-01,51519.39923611431,146000.0,0.0,,0,2021-06-30,51519.3984375,51519.39923611431,open
f4079ece951f,2021-07-01,017650.KS,대림제지,c8f7536db93ac8dd,rebalance,weight_update,13479.966796875,0.045454545454545456,2021-05-03,13857.028805179196,21500.0,-0.027210884353741527,,59,2021-06-30,13479.966796875,13479.966796875,open
f4079ece951f,2021-07-01,032640.KS,LG유플러스,e1aa9c452b73a5f7,buy,rebalance_entry,11912.40588746342,0.045454545454545456,2021-07-01,11912.40588746342,26450.0,0.0,,0,2021-06-30,11990.51953125,11912.40588746342,open
f4079ece951f,2021-07-01,036420.KS,제이콘텐트리,67e6733a0a8f3e85,buy,rebalance_entry,48050.0,0.045454545454545456,2021-07-01,48050.0,74500.0,0.0,,0,2021-06-30,48350.0,48050.0,open
f4079ece951f,2021-07-01,053030.KS,바이넥스,50495069426a38f7,buy,rebalance_entry,21500.0,0.045454545454545456,2021-07-01,21500.0,43750.0,0.0,,0,2021-06-30,21400.0,21500.0,open
f4079ece951f,2021-07-01,060150.KS,인선이엔티,a5efd69fd18189a1,rebalance,weight_update,13250.0,0.045454545454545456,2021-05-03,13650.0,21750.0,-0.02930402930402931,,59,2021-06-30,13250.0,13250.0,open
f4079ece951f,2021-07-01,075580.KS,시그넷이브이,847473b258d7c7a1,buy,rebalance_entry,6598.0084687920025,0.045454545454545456,2021-07-01,6598.0084687920025,40400.0,0.0,,0,2021-06-30,6606.69091796875,6598.0084687920025,open
f4079ece951f,2021-07-01,170790.KQ,파이오링크,d66133ea9645576b,buy,rebalance_entry,13321.364714387177,0.045454545454545456,2021-07-01,13321.364714387177,20400.0,0.0,,0,2021-06-30,13452.39453125,13321.364714387177,open
f4079ece951f,2021-07-01,194480.KS,데브시스터즈,35462e77a5d6dc29,buy,rebalance_entry,91281.93937084258,0.045454545454545456,2021-07-01,91281.93937084258,198000.0,0.0,,0,2021-06-30,91083.0703125,91281.93937084258,open
f4079ece951f,2021-07-01,248070.KS,솔루엠,3e16e32ee5f710fd,rebalance,weight_update,28220.508411638864,0.045454545454545456,2021-06-01,27225.076171875,36900.0,0.03656306536957277,,30,2021-06-30,28021.421875,28220.508411638864,open
