date,symbol,close,ma50,ma150,ma200,ma200_slope_positive,ma200_ols_log_slope,low_52w,high_52w,pct_above_52w_low,pct_below_52w_high,candidate_universe_active,mtt_pass,run_id,strategy_name
2026-04-24,053030.KS,11570.0,,,,False,,10700.0,18930.0,0.08130841121495336,-0.38880084521922875,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,363280.KS,2850.0,,,,False,,2190.0,4415.0,0.3013698630136987,-0.35447338618346547,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,348370.KS,50600.0,,,,False,,29950.0,97900.0,0.689482470784641,-0.4831460674157303,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,054780.KS,2830.0,,,,False,,2155.0,6000.0,0.3132250580046403,-0.5283333333333333,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,950160.KS,101000.0,,,,False,,32500.0,119800.0,2.1076923076923078,-0.1569282136894825,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,OPEN,8154.524569690693,,,,False,,693.1354079221637,14593.344121337868,10.764691972865442,-0.4412161803429663,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,054780.KS,2830.0,,,,False,,2155.0,6000.0,0.3132250580046403,-0.5283333333333333,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,004020.KS,42500.0,,,,False,,23755.712890625,45835.71484375,0.7890433427814445,-0.07277545152554432,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,032350.KS,21000.0,,,,False,,10750.0,26550.0,0.9534883720930232,-0.20903954802259883,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,008730.KS,26500.0,,,,False,,22100.0,37792.7890625,0.19909502262443435,-0.29880803567644865,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,OPEN,8154.524569690693,,,,False,,693.1354079221637,14593.344121337868,10.764691972865442,-0.4412161803429663,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,007660.KS,153400.0,,,,False,,37125.6015625,161400.0,3.1319195795859365,-0.049566294919454745,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,002714.SZ,9319.70648069214,,,,False,,8039.890639231075,12475.253748813411,0.15918324003266116,-0.25294453577117915,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,FLNC,19801.73051604652,,,,False,,6136.035635718727,46815.36479406431,2.2271211726310485,-0.57702496598815,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,119610.KS,22250.0,,,,False,,14352.734375,23905.224609375,0.5502272541708624,-0.06924112349590161,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,285490.KQ,22900.0,,,,False,,16590.0,30100.0,0.38034960819770935,-0.23920265780730898,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,322000.KS,191000.0,,,,False,,29200.0,191100.0,5.541095890410959,-0.0005232862375719183,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,119850.KS,34900.0,,,,False,,24480.1953125,43735.95703125,0.4256422203535064,-0.20202958003037585,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,WFG,96847.92841784656,,,,False,,82958.75630241446,110386.18469126802,0.16742261738834507,-0.12264448047811172,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,119610.KS,22250.0,,,,False,,14352.734375,23905.224609375,0.5502272541708624,-0.06924112349590161,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,043650.KS,4285.0,,,,False,,3910.0,4820.48046875,0.09590792838874673,-0.11108445977976455,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,196170.KQ,369000.0,,,,False,,317500.0,559000.0,0.16220472440944889,-0.33989266547406083,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,060150.KS,4685.0,,,,False,,3835.0,6050.0,0.2216427640156453,-0.22561983471074376,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,001060.KS,32300.0,,,,False,,20512.138671875,38233.84375,0.5746773418750235,-0.1551987236438921,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,001060.KS,32300.0,,,,False,,20512.138671875,38233.84375,0.5746773418750235,-0.1551987236438921,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,SE,126446.92744128406,,,,False,,116318.53682651372,272584.79040527344,0.08707460471134176,-0.5361189182518754,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,196170.KQ,369000.0,,,,False,,317500.0,559000.0,0.16220472440944889,-0.33989266547406083,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,VRT,478704.598559998,,,,False,,131155.90438865125,478704.598559998,2.6498898070304464,0.0,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,000150.KS,1541000.0,,,,False,,323333.78125,1541000.0,3.7659727790969875,0.0,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,218410.KQ,100200.0,,,,False,,15503.6513671875,105500.0,5.462993628202127,-0.05023696682464451,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,SBLK,35859.18663942721,,,,False,,20022.224163400475,38076.35869503021,0.7909691923725353,-0.058229624144506054,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,192400.KS,29100.0,,,,False,,22481.591796875,32963.515625,0.294392330530838,-0.11720581229721305,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,119850.KS,34900.0,,,,False,,24480.1953125,43735.95703125,0.4256422203535064,-0.20202958003037585,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,114810.KS,18800.0,,,,False,,7470.0,19670.0,1.5167336010709507,-0.04422979156075246,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,043650.KS,4285.0,,,,False,,3910.0,4820.48046875,0.09590792838874673,-0.11108445977976455,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,328130.KQ,36450.0,,,,False,,31800.0,57600.0,0.14622641509433953,-0.3671875,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,001530.KS,32150.0,,,,False,,15075.890625,41077.30078125,1.132543993565886,-0.21732929407389212,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,WFG,96847.92841784656,,,,False,,82958.75630241446,110386.18469126802,0.16742261738834507,-0.12264448047811172,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,047810.KS,171400.0,,,,False,,83360.046875,201420.203125,1.0561408783396873,-0.1490426613579059,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,200710.KS,60500.0,,,,False,,13870.0,60500.0,3.3619322278298487,0.0,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,IRMD,131241.96212156676,,,,False,,69104.99059019051,155885.48295963742,0.8991676433307643,-0.15808733674354702,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,006260.KS,398500.0,,,,False,,128192.90625,398500.0,2.1085963463754456,0.0,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,FNKO,6482.1809554996435,,,,False,,3407.026180762099,7586.209668636322,0.9025920587583156,-0.1455310044620921,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,007690.KS,41600.0,,,,False,,29787.2578125,43300.0,0.39657031412078725,-0.03926096997690531,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,215000.KS,51500.0,,,,False,,47350.0,71398.359375,0.0876451953537487,-0.2786949104879204,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,SRAD,19668.53479461861,,,,False,,19065.682932296768,44269.66266207048,0.031619736070436,-0.555710759651433,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,108490.KS,292500.0,,,,False,,36150.0,338500.0,7.091286307053942,-0.13589364844903984,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,LIF,67752.1069580689,,,,False,,56131.96686816402,155917.99903926998,0.20701466095419163,-0.5654632090230669,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,112610.KS,73200.0,,,,False,,37742.72265625,76900.0,0.9394467290207125,-0.04811443433029905,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,131970.KQ,122400.0,,,,False,,22065.63671875,125700.0,4.547086701377265,-0.026252983293556076,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,192820.KS,227000.0,,,,False,,153193.609375,277460.5,0.4817850491682758,-0.18186552680471635,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,204620.KS,5210.0,,,,False,,4000.0,7670.0,0.3025,-0.3207301173402868,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,075580.KQ,21550.0,,,,False,,8733.552734375,25756.578125,1.4674952628590483,-0.1633205352273479,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,348210.KS,76200.0,,,,False,,40711.1875,98500.0,0.8717213787979041,-0.2263959390862944,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,119850.KS,34900.0,,,,False,,24480.1953125,43735.95703125,0.4256422203535064,-0.20202958003037585,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,099430.KQ,5840.0,,,,False,,4550.0,8266.6669921875,0.2835164835164836,-0.29354841491508576,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,054210.KQ,12660.0,,,,False,,4884.66650390625,13600.0,1.5917838996533016,-0.0691176470588235,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,294570.KQ,31450.0,,,,False,,19993.462890625,48541.34375,0.5730141482767854,-0.35209869421878126,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,004250.KS,3900.0,,,,False,,3570.0,4465.3037109375,0.09243697478991586,-0.12659916268468407,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,119850.KS,34900.0,,,,False,,24480.1953125,43735.95703125,0.4256422203535064,-0.20202958003037585,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,194480.KS,23750.0,,,,False,,22150.0,56400.0,0.07223476297968401,-0.5789007092198581,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,122640.KS,29700.0,,,,False,,13840.0,29700.0,1.1459537572254335,0.0,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,159010.KS,10600.0,,,,False,,3465.0,10600.0,2.059163059163059,0.0,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,131970.KQ,122400.0,,,,False,,22065.63671875,125700.0,4.547086701377265,-0.026252983293556076,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,344820.KS,28700.0,,,,False,,24291.626953125,33437.27734375,0.18147706019780951,-0.14167652751893323,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,005490.KS,415000.0,,,,False,,225902.796875,421500.0,0.8370733153411738,-0.01542111506524313,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,003030.KS,220000.0,,,,False,,111911.1328125,253000.0,0.9658455282424496,-0.13043478260869568,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,NE,73316.72193598934,,,,False,,29159.125205692835,76523.38626098633,1.514366306218112,-0.04190437043730033,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,166090.KS,71200.0,,,,False,,23435.15625,72100.0,2.0381704837150383,-0.012482662968099856,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,100090.KS,23150.0,,,,False,,14710.0,30300.0,0.5737593473827329,-0.235973597359736,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,MP,89877.35985720064,,,,False,,25679.237168014515,140681.80237742607,2.5000011592692433,-0.3611301651078189,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,196170.KQ,369000.0,,,,False,,317500.0,559000.0,0.16220472440944889,-0.33989266547406083,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,248070.KS,19740.0,,,,False,,14712.490234375,19840.0,0.3417171182807974,-0.005040322580645129,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,100840.KQ,57600.0,,,,False,,34615.31640625,64100.0,0.6640032788953498,-0.10140405616224646,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,078350.KS,33050.0,,,,False,,8810.0,34850.0,2.7514188422247448,-0.05164992826398851,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,TEM,77134.98987432104,,,,False,,63262.642434765585,146054.3469543457,0.21928182108201022,-0.4718747405824749,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,1211.HK,19121.509030310903,,,,False,,16663.929290771484,27132.52647805959,0.14747900670104452,-0.29525512319048897,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,119850.KS,34900.0,,,,False,,24480.1953125,43735.95703125,0.4256422203535064,-0.20202958003037585,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,004250.KS,3900.0,,,,False,,3570.0,4465.3037109375,0.09243697478991586,-0.12659916268468407,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,ESTA,98091.08095709234,,,,False,,45738.59917912446,114900.0674691163,1.1446017743775165,-0.14629222490702187,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,148150.KS,4960.0,,,,False,,3995.0,8340.4775390625,0.2415519399249062,-0.405309830669777,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,SXT,182255.8387450408,,,,False,,123597.1222004639,182255.8387450408,0.4745961354135535,0.0,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,LEVI,33017.68262026599,,,,False,,21989.545874083415,34240.43357658293,0.5015172577611158,-0.0357107322716026,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,310200.KQ,2850.0,,,,False,,2600.0,5900.0,0.09615384615384626,-0.5169491525423728,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,473980.KQ,17910.0,,,,False,,15860.0,36500.0,0.1292559899117276,-0.5093150684931507,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,200710.KS,60500.0,,,,False,,13870.0,60500.0,3.3619322278298487,0.0,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,100840.KQ,57600.0,,,,False,,34615.31640625,64100.0,0.6640032788953498,-0.10140405616224646,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,SE,126446.92744128406,,,,False,,116318.53682651372,272584.79040527344,0.08707460471134176,-0.5361189182518754,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,294570.KQ,31450.0,,,,False,,19993.462890625,48541.34375,0.5730141482767854,-0.35209869421878126,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,2124.T,7920.393679618835,,,,False,,7644.769107486703,10636.817427813075,0.036054008728949816,-0.25537937137957767,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,237690.KS,148000.0,,,,False,,71375.265625,161591.21875,1.073547449582609,-0.08410864683821195,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,MP,89877.35985720064,,,,False,,25679.237168014515,140681.80237742607,2.5000011592692433,-0.3611301651078189,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,170790.KQ,10980.0,,,,False,,6929.39599609375,12440.0,0.584553690709791,-0.117363344051447,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,475960.KQ,55300.0,,,,False,,19460.0,66300.0,1.841726618705036,-0.1659125188536953,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,192820.KS,227000.0,,,,False,,153193.609375,277460.5,0.4817850491682758,-0.18186552680471635,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,131970.KQ,122400.0,,,,False,,22065.63671875,125700.0,4.547086701377265,-0.026252983293556076,True,False,1e4c42a6bba0,MTT / Min var / 24M
2026-04-24,192400.KS,29100.0,,,,False,,22481.591796875,32963.515625,0.294392330530838,-0.11720581229721305,True,False,1eae43bcbc92,MTT+목표 / CVaR / 24M
2026-04-24,101490.KS,104800.0,,,,False,,32168.96484375,105100.0,2.2577983316849326,-0.0028544243577545148,True,False,fbb983892c32,MTT / 1N / 24M
2026-04-24,002714.SZ,9319.70648069214,,,,False,,8039.890639231075,12475.253748813411,0.15918324003266116,-0.25294453577117915,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,131970.KQ,122400.0,,,,False,,22065.63671875,125700.0,4.547086701377265,-0.026252983293556076,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,ISRG,713661.4672606811,,,,False,,597427.3737975098,857000.2454453111,0.19455769615030616,-0.16725640272150544,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,OPEN,8154.524569690693,,,,False,,693.1354079221637,14593.344121337868,10.764691972865442,-0.4412161803429663,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,090460.KS,34000.0,,,,False,,11790.0537109375,35550.0,1.8837866928849172,-0.043600562587904346,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,263750.KS,57000.0,,,,False,,29500.0,71900.0,0.9322033898305084,-0.20723226703755215,True,False,1afc7e4d6d81,MTT / Sharpe / 24M
2026-04-24,101490.KS,104800.0,,,,False,,32168.96484375,105100.0,2.2577983316849326,-0.0028544243577545148,True,False,1c01bfd2b327,MTT / Sortino / 24M
2026-04-24,2124.T,7920.393679618835,,,,False,,7644.769107486703,10636.817427813075,0.036054008728949816,-0.25537937137957767,True,False,f4079ece951f,Target only / Calmar / 24M
2026-04-24,005720.KS,7240.0,,,,False,,4654.3994140625,7838.47607421875,0.5555175557399596,-0.07635107494774096,True,False,9cda1fbb2968,MTT / Max return / 24M
2026-04-24,NE,73316.72193598934,,,,False,,29159.125205692835,76523.38626098633,1.514366306218112,-0.04190437043730033,True,False,1e4c42a6bba0,MTT / Min var / 24M
